"Activity","Position","X","Y","Z","curtime","curdate"
"Classification Data","Pocket","-2.176396","-9.421472","0.08619389","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2147043","-9.452597","0.04070267","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1644244","-9.474146","0.035914123","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0758362","-9.500483","0.035914123","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0925963","-9.490906","0.045491222","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1237218","-9.445415","0.071828246","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1237218","-9.404712","0.08858817","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1644244","-9.397529","0.10055954","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2075214","-9.402317","0.09577099","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.221887","-9.404712","0.076616794","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.176396","-9.452597","0.105348095","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1476645","-9.47654","0.08619389","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1811843","-9.471751","0.05506832","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1644244","-9.45978","0.062251143","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1452703","-9.478934","0.05506832","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1740015","-9.452597","0.05985687","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1835787","-9.402317","0.10774237","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1620302","-9.416683","0.09577099","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1476645","-9.39274","0.062251143","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1380875","-9.428655","0.06464542","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1404817","-9.445415","0.045491222","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1476645","-9.464568","0.031125572","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1668186","-9.452597","0.08858817","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1835787","-9.438231","0.090982445","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.116539","-9.447808","0.071828246","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1093562","-9.462174","0.06464542","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0949905","-9.464568","0.031125572","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1069617","-9.44302","0.03351985","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1093562","-9.42626","0.016759925","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.126116","-9.407105","0.023942748","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1668186","-9.419077","0.05985687","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1452703","-9.435837","0.05027977","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1045675","-9.486116","0.05506832","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0782306","-9.481328","0.045491222","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.073442","-9.478934","0.028731298","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1644244","-9.457385","0.035914123","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.248224","-9.452597","0.062251143","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2458298","-9.431048","0.062251143","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.176396","-9.433443","0.1340794","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1189332","-9.4095","0.083799616","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0686533","-9.407105","0.12929083","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0710478","-9.450203","0.117319465","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0902019","-9.464568","0.10055954","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1548474","-9.44302","0.06464542","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1883671","-9.478934","0.105348095","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.185973","-9.495694","0.09337672","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2075214","-9.42626","0.05985687","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.169213","-9.433443","0.05027977","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1596358","-9.452597","0.045491222","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1476645","-9.452597","0.035914123","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1716073","-9.431048","0.04070267","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1644244","-9.466963","0.043096945","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.176396","-9.440625","0.08858817","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.152453","-9.45978","0.09337672","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1021733","-9.435837","0.08858817","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0973847","-9.411894","0.105348095","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1452703","-9.4142885","0.071828246","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1979442","-9.438231","0.06943397","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2242813","-9.454991","0.083799616","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.22907","-9.445415","0.057462595","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2123098","-9.454991","0.047885496","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.205127","-9.42626","0.083799616","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2194927","-9.452597","0.102953814","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1548474","-9.419077","0.0670397","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1237218","-9.4095","0.047885496","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.126116","-9.450203","0.047885496","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.135693","-9.45978","0.05985687","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1476645","-9.45978","0.057462595","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1237218","-9.500483","0.05506832","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1476645","-9.457385","0.04070267","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.176396","-9.440625","0.06464542","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1883671","-9.42626","0.10774237","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1931558","-9.433443","0.12210801","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1452703","-9.419077","0.08858817","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0902019","-9.397529","0.09337672","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0878077","-9.380769","0.102953814","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.0949905","-9.445415","0.05027977","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1021733","-9.486116","0.0071828244","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1309047","-9.500483","0.023942748","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.176396","-9.517242","0.057462595","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1931558","-9.464568","0.08858817","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.2003386","-9.454991","0.05985687","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.19555","-9.447808","0.11013664","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1907616","-9.411894","0.1340794","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.1572416","-9.395134","0.11253092","1614255260","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.099779","-9.395134","0.08858817","1614255261","25-02-2021 12:14:20"
"Classification Data","Pocket","-2.073442","-9.411894","0.07422252","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1213274","-9.450203","0.08858817","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.205127","-9.47654","0.08619389","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2027328","-9.47654","0.09337672","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1883671","-9.469357","0.11013664","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.205127","-9.423865","0.06464542","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1500587","-9.416683","0.08858817","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1500587","-9.419077","0.0670397","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1500587","-9.431048","0.07422252","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.152453","-9.433443","0.06943397","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1213274","-9.445415","0.11971374","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1620302","-9.457385","0.105348095","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1380875","-9.440625","0.08858817","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1500587","-9.428655","0.08140534","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1644244","-9.435837","0.038308397","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1620302","-9.44302","0.05027977","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1811843","-9.433443","0.08140534","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1931558","-9.423865","0.07901107","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1596358","-9.457385","0.11253092","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1141446","-9.454991","0.098165266","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.0758362","-9.419077","0.07901107","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1572416","-9.423865","0.08619389","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2314641","-9.440625","0.071828246","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2769554","-9.45978","0.117319465","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2194927","-9.42626","0.09577099","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.176396","-9.421472","0.11971374","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.152453","-9.4142885","0.12689656","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1644244","-9.457385","0.11971374","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1620302","-9.454991","0.08619389","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1716073","-9.481328","0.102953814","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2434354","-9.440625","0.12210801","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2170985","-9.42626","0.1340794","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1716073","-9.452597","0.18196489","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1404817","-9.423865","0.14605077","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1141446","-9.402317","0.090982445","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.073442","-9.407105","0.019154198","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.116539","-9.471751","0.038308397","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1285102","-9.466963","0.05506832","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1596358","-9.481328","0.098165266","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1596358","-9.45978","0.13168511","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1404817","-9.44302","0.16041641","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1500587","-9.445415","0.13647367","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.152453","-9.411894","0.12689656","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1548474","-9.419077","0.08858817","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.176396","-9.433443","0.03351985","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.19555","-9.450203","0.05027977","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.185973","-9.464568","0.07422252","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1548474","-9.486116","0.12210801","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.116539","-9.452597","0.13168511","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1021733","-9.431048","0.15802214","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1069617","-9.390346","0.15802214","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1500587","-9.419077","0.08140534","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1716073","-9.407105","0.07901107","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2123098","-9.450203","0.05985687","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1740015","-9.490906","0.105348095","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1548474","-9.483723","0.07901107","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1620302","-9.45978","0.12450229","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1572416","-9.423865","0.12689656","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.126116","-9.407105","0.1340794","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1931558","-9.4095","0.16281068","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2266755","-9.450203","0.07901107","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2027328","-9.445415","0.07901107","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1644244","-9.454991","0.11971374","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.1404817","-9.474146","0.09337672","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.142876","-9.462174","0.12450229","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2003386","-9.411894","0.15083931","1614255261","25-02-2021 12:14:21"
"Classification Data","Pocket","-2.2099156","-9.445415","0.11492519","1614255261","25-02-2021 12:14:21"
